datetime,chla_rfu,do,par,phyco,temp
2013-03-29,,,,,
2013-03-30,,,,,
2013-03-31,,,,,
2013-04-01,,,,,
2013-04-02,,,,,
2013-04-03,,,,,
2013-04-04,,,,,
2013-04-05,,,,,
2013-04-06,,,,,
2013-04-07,,,,,
2013-04-08,,,,,
2013-04-09,,,,,
2013-04-10,,,,,
2013-04-11,,,,,
2013-04-12,,,,,
2013-04-13,,,,,
2013-04-14,,,,,
2013-04-15,,,,,
2013-04-16,,,,,
2013-04-17,,,,,
2013-04-18,,,,,
2013-04-19,,,,,
2013-04-20,,,,,
2013-04-21,,,,,
2013-04-22,,,,,
2013-04-23,,,,,
2013-04-24,,,,,
2013-04-25,,,,,
2013-04-26,,,,,
2013-04-27,,,,,
2013-04-28,7066.0,14.8,,695.1,5.529999999999999
2013-04-29,5304.0,15.62,,692.3,7.015000000000001
2013-04-30,5688.0,14.585,,632.5,5.6325
2013-05-01,5608.0,14.33,,589.5,6.07
2013-05-02,4225.5,14.18,,581.2,6.525
2013-05-03,4002.0,13.54,,526.8,6.76
2013-05-04,3760.5,13.18,,490.5,6.455
2013-05-05,3549.0,13.7,,512.55,7.58
2013-05-06,4071.0,14.44,,581.9,9.3
2013-05-07,5424.5,15.565000000000001,,581.0,11.129999999999999
2013-05-08,3678.0,16.01,,668.3,15.21
2013-05-09,5002.5,16.53,,714.8,15.9
2013-05-10,4605.5,13.91,,565.6,8.36
2013-05-11,5225.5,13.21,,635.45,9.1175
2013-05-12,3746.0,12.555,,580.4,8.93
2013-05-13,3800.5,12.12,,570.45,9.489999999999998
2013-05-14,2826.0,12.48,,470.1,9.735
2013-05-15,2355.5,12.04,,423.4,10.370000000000001
2013-05-16,3339.0,12.68,,505.15,12.934999999999999
2013-05-17,2390.0,12.1,,464.25,12.365
2013-05-18,2096.5,11.695,,425.0,10.94
2013-05-19,1115.5,11.66,,386.2,13.3325
2013-05-20,1235.0,11.25,,363.1,11.765
2013-05-21,658.9,10.71,,325.2,14.68
2013-05-22,1874.0,10.34,,471.2,15.379999999999999
2013-05-23,1812.5,10.12,,482.9,14.925
2013-05-24,1653.0,10.205,,431.9,14.23
2013-05-25,607.9,9.8,,337.35,14.8475
2013-05-26,603.6,9.94,,322.5,14.295
2013-05-27,608.5,9.8,,326.6,14.25
2013-05-28,591.6,9.7,,323.9,13.9
2013-05-29,593.9000000000001,9.76,,385.3,15.485
2013-05-30,1532.0,9.8,,511.25,16.229999999999997
2013-05-31,650.5,9.52,,351.9,15.59
2013-06-01,607.0,10.19,,396.79999999999995,16.700000000000003
2013-06-02,620.1,9.86,,443.15,17.155
2013-06-03,602.3,11.08,,396.1,16.855
2013-06-04,570.2,10.06,,405.9,17.675
2013-06-05,588.4,9.6,,400.1,16.86
2013-06-06,570.55,9.54,,401.5,16.835
2013-06-07,609.2,9.51,,483.8,16.645
2013-06-08,568.3,10.245000000000001,,398.2,17.265
2013-06-09,622.7,10.18,,347.6,16.9075
2013-06-10,664.2,9.41,,319.3,16.975
2013-06-11,625.8,9.67,,320.6,19.240000000000002
2013-06-12,742.8,9.14,,327.65,20.465
2013-06-13,869.0,9.3,,332.4,18.95
2013-06-14,1023.0,9.795,,334.9,19.18
2013-06-15,1283.0,10.1,,358.8,19.747500000000002
2013-06-16,1546.5,10.64,,400.0,21.21
2013-06-17,1811.5,11.655000000000001,,425.95,22.335
2013-06-18,2260.5,12.29,,487.0,22.122500000000002
2013-06-19,2685.0,13.01,,548.95,21.630000000000003
2013-06-20,3035.0,14.25,,922.5,21.875
2013-06-21,3436.5,14.19,,1817.0,21.845
2013-06-22,2941.0,13.03,,849.0,21.81
2013-06-23,2667.5,12.49,,1014.5,21.67
2013-06-24,2693.5,11.91,,1515.0,21.965
2013-06-25,7280.0,12.05,,1655.5,22.22
2013-06-26,1672.0,11.8,,871.0,22.869999999999997
2013-06-27,1166.5,11.57,,743.15,23.59
2013-06-28,1279.0,11.65,,1879.0,23.93
2013-06-29,1010.0,10.73,,3216.5,23.55
2013-06-30,984.0,10.19,,999.5,22.854999999999997
2013-07-01,979.0,10.07,,694.6,22.585
2013-07-02,956.5,10.35,,788.85,22.725
2013-07-03,936.0,10.48,,748.25,22.46
2013-07-04,981.5,10.955,,1052.5,22.384999999999998
2013-07-05,1073.0,12.35,,1319.5,23.1125
2013-07-06,1131.0,11.71,,878.0,22.8
2013-07-07,1251.0,12.44,,1145.5,23.695
2013-07-08,1946.0,13.91,,6201.5,24.64
2013-07-09,2077.0,14.56,,863.5,25.535
2013-07-10,2318.0,13.21,,1095.0,24.93
2013-07-11,2138.0,13.38,,939.0,24.905
2013-07-12,1954.5,14.7,,931.5,25.315
2013-07-13,2273.0,14.09,,1168.5,24.8125
2013-07-14,2405.0,14.23,,2347.5,24.705
2013-07-15,2319.5,14.13,,1361.0,25.314999999999998
2013-07-16,2406.0,14.434999999999999,,1113.5,25.880000000000003
2013-07-17,3150.0,14.184999999999999,,705.1,27.935000000000002
2013-07-18,2645.0,14.135000000000002,,753.35,28.54
2013-07-19,2515.5,12.47,,946.0,27.985
2013-07-20,2728.0,11.79,,1104.0,27.494999999999997
2013-07-21,3225.0,11.6,,1021.0,27.1725
2013-07-22,3100.0,9.81,,1065.0,25.54
2013-07-23,2498.0,9.72,,1202.0,25.424999999999997
2013-07-24,2821.0,10.01,,1350.0,25.22
2013-07-25,2567.5,11.29,,1217.0,25.060000000000002
2013-07-26,2327.0,9.44,,1328.0,24.405
2013-07-27,1974.0,9.12,,1482.5,24.0325
2013-07-28,1952.0,8.95,,1539.0,22.66
2013-07-29,1847.0,9.17,,1512.5,22.12
2013-07-30,1706.5,10.82,,1263.0,23.0
2013-07-31,1851.0,9.1,,1601.0,21.675
2013-08-01,1683.0,9.87,,1546.0,22.07
2013-08-02,1755.0,10.18,,1560.0,22.369999999999997
2013-08-03,1641.0,10.485,,1536.5,22.485
2013-08-04,1501.0,10.57,,1447.5,22.475
2013-08-05,1408.5,10.38,,1330.0,22.63
2013-08-06,1614.0,9.8,,1399.5,22.125
2013-08-07,1285.0,11.42,,1309.5,23.372500000000002
2013-08-08,1180.0,11.04,,1389.5,23.435000000000002
2013-08-09,1163.0,11.41,,1339.0,23.3
2013-08-10,1196.0,11.28,,1294.0,23.244999999999997
2013-08-11,1073.5,11.04,,1330.0,23.450000000000003
2013-08-12,1202.0,10.87,,1405.0,23.125
2013-08-13,1060.0,11.07,,1235.5,23.125
2013-08-14,1102.0,10.84,,1125.0,22.705
2013-08-15,1061.0,11.4,,932.0,22.875
2013-08-16,1095.0,11.39,,980.0,22.935000000000002
2013-08-17,968.0,11.65,,723.2,23.6025
2013-08-18,1081.0,11.81,,890.0,22.979999999999997
2013-08-19,1232.0,11.495000000000001,,772.1,23.1075
2013-08-20,1426.0,11.29,,721.95,23.659999999999997
2013-08-21,1599.0,11.28,,767.4,23.695
2013-08-22,1775.0,10.09,,908.0,23.810000000000002
2013-08-23,1851.0,10.495000000000001,,977.0,23.6375
2013-08-24,1634.0,10.34,,966.0,23.43
2013-08-25,1765.0,10.41,,1007.0,23.32
2013-08-26,1782.0,10.335,,915.5,24.195
2013-08-27,1759.0,10.67,,893.0,24.64
2013-08-28,1760.0,10.31,,837.5,25.1
2013-08-29,1662.0,11.094999999999999,,793.95,25.310000000000002
2013-08-30,1514.0,11.02,,769.9,25.42
2013-08-31,1679.0,10.77,,726.5,25.83
2013-09-01,1682.0,10.7,,729.6,25.57
2013-09-02,1605.0,10.57,,781.0,25.122500000000002
2013-09-03,1589.5,9.844999999999999,,857.0,24.119999999999997
2013-09-04,1375.0,9.97,,851.0,23.884999999999998
2013-09-05,1288.0,9.725000000000001,,789.5,24.015
2013-09-06,1235.0,10.04,,819.0,23.605
2013-09-07,1116.0,9.825,,780.0,23.685000000000002
2013-09-08,1099.0,9.965,,771.1500000000001,23.627499999999998
2013-09-09,1202.0,8.95,,910.0,22.965
2013-09-10,1117.5,9.76,,832.0,23.560000000000002
2013-09-11,1161.0,9.23,,827.0,23.575
2013-09-12,1204.5,10.105,,742.45,23.9
2013-09-13,1227.0,9.575,,809.0,23.08
2013-09-14,1341.0,9.545,,854.0,22.445
2013-09-15,1403.0,9.0,,885.0,21.955
2013-09-16,1394.0,8.85,,947.0,21.259999999999998
2013-09-17,1472.0,9.14,,982.0,20.560000000000002
2013-09-18,1663.0,8.96,,996.0,20.39
2013-09-19,1734.0,9.21,,994.0,20.490000000000002
2013-09-20,1853.0,9.04,,988.0,20.564999999999998
2013-09-21,1896.0,9.395,,1042.0,20.255
2013-09-22,1937.0,9.36,,1064.0,19.799999999999997
2013-09-23,1870.0,10.614999999999998,,989.0,19.47
2013-09-24,1929.0,10.114999999999998,,968.0,19.185000000000002
2013-09-25,1853.0,10.205,,933.5,19.064999999999998
2013-09-26,1755.0,10.035,,913.0,18.8875
2013-09-27,1774.0,10.47,,875.5,18.825000000000003
2013-09-28,1833.0,10.45,,855.0,18.85
2013-09-29,1845.0,10.23,,881.0,18.75
2013-09-30,1890.0,10.85,,855.0,18.625
2013-10-01,1740.0,10.45,,856.0,18.485
2013-10-02,2136.0,10.88,,903.0,18.695
2013-10-03,2028.5,11.28,,877.0,18.615000000000002
2013-10-04,2502.0,10.14,,903.0,18.675
2013-10-05,2302.0,10.69,,938.0,18.63
2013-10-06,2076.0,10.81,,914.0,18.549999999999997
2013-10-07,1925.0,10.17,,900.0,18.064999999999998
2013-10-08,2215.0,10.26,,968.0,17.877499999999998
2013-10-09,2320.0,10.79,,986.5,17.855
2013-10-10,2328.0,11.08,,949.0,17.8275
2013-10-11,2107.0,11.08,,921.0,17.68
2013-10-12,1995.5,10.47,,931.0,17.445
2013-10-13,1970.0,10.3,,847.0,17.235
2013-10-14,2251.0,10.35,,640.5,17.1
2013-10-15,1887.0,9.85,,503.65,16.700000000000003
2013-10-16,1786.0,9.56,,472.1,16.310000000000002
2013-10-17,1732.0,9.18,,7999.0,15.969999999999999
2013-10-18,1643.0,9.17,,453.45,15.67
2013-10-19,1727.0,9.31,,456.70000000000005,15.09
2013-10-20,1857.0,9.7,,456.0,14.575
2013-10-21,1749.5,9.55,,444.6,14.155000000000001
2013-10-22,1742.0,9.19,,436.6,13.475000000000001
2013-10-23,1851.0,9.01,,445.8,13.01
2013-10-24,2186.0,9.575,,473.15,12.52
2013-10-25,2327.0,9.72,,477.2,12.0
2013-10-26,2420.0,10.16,,490.1,11.58
2013-10-27,2693.0,10.43,,508.2,11.25
2013-10-28,2682.0,12.545,,528.5,11.25
2013-10-29,,8.7,,,11.5
2013-10-30,,,,,
2013-10-31,,,,,
2013-11-01,,,,,
2013-11-02,,,,,
2013-11-03,,,,,
2013-11-04,,,,,
2013-11-05,,,,,
2013-11-06,,,,,
2013-11-07,,,,,
2013-11-08,,,,,
2013-11-09,,,,,
2013-11-10,,,,,
2013-11-11,,,,,
2013-11-12,,,,,
2013-11-13,,,,,
2013-11-14,,,,,
2013-11-15,,,,,
2013-11-16,,,,,
2013-11-17,,,,,
2013-11-18,,,,,
2013-11-19,,,,,
2013-11-20,,,,,
2013-11-21,,,,,
2013-11-22,,,,,
2013-11-23,,,,,
2013-11-24,,,,,
2013-11-25,,,,,
2013-11-26,,,,,
2013-11-27,,,,,
2013-11-28,,,,,
2013-11-29,,,,,
2013-11-30,,,,,
2013-12-01,,,,,
2013-12-02,,14.3,,,4.5
2013-12-03,,,,,
2013-12-04,,,,,
2013-12-05,,,,,
2013-12-06,,,,,
2013-12-07,,,,,
2013-12-08,,,,,
2013-12-09,,,,,
2013-12-10,,,,,
2013-12-11,,,,,
2013-12-12,,,,,
2013-12-13,,,,,
2013-12-14,,,,,
2013-12-15,,,,,
2013-12-16,,,,,
2013-12-17,,,,,
2013-12-18,,,,,
2013-12-19,,,,,
2013-12-20,,,,,
2013-12-21,,,,,
2013-12-22,,,,,
2013-12-23,,,,,
2013-12-24,,,,,
2013-12-25,,,,,
2013-12-26,,,,,
2013-12-27,,,,,
2013-12-28,,,,,
2013-12-29,,,,,
2013-12-30,,,,,
2013-12-31,,,,,
2014-01-01,,,,,
2014-01-02,,,,,
2014-01-03,,,,,
2014-01-04,,,,,
2014-01-05,,,,,
2014-01-06,,,,,
2014-01-07,,,,,
2014-01-08,,,,,
2014-01-09,,,,,
2014-01-10,,,,,
2014-01-11,,,,,
2014-01-12,,,,,
2014-01-13,,,,,
2014-01-14,,,,,
2014-01-15,,,,,
2014-01-16,,,,,
2014-01-17,,,,,
2014-01-18,,,,,
2014-01-19,,,,,
2014-01-20,,,,,
2014-01-21,,,,,
2014-01-22,,,,,
2014-01-23,,,,,
2014-01-24,,,,,
2014-01-25,,,,,
2014-01-26,,,,,
2014-01-27,,,,,
2014-01-28,,,,,
2014-01-29,,,,,
2014-01-30,,,,,
2014-01-31,,,,,
2014-02-01,,,,,
2014-02-02,,,,,
2014-02-03,,13.1,,,0.4
2014-02-04,,,,,
2014-02-05,,,,,
2014-02-06,,,,,
2014-02-07,,,,,
2014-02-08,,,,,
2014-02-09,,,,,
2014-02-10,,,,,
2014-02-11,,,,,
2014-02-12,,,,,
2014-02-13,,,,,
2014-02-14,,,,,
2014-02-15,,,,,
2014-02-16,,,,,
2014-02-17,,,,,
2014-02-18,,,,,
2014-02-19,,,,,
2014-02-20,,,,,
2014-02-21,,,,,
2014-02-22,,,,,
2014-02-23,,,,,
2014-02-24,,,,,
2014-02-25,,,,,
2014-02-26,,,,,
2014-02-27,,,,,
2014-02-28,,,,,
2014-03-01,,,,,
2014-03-02,,,,,
2014-03-03,,,,,
2014-03-04,,,,,
2014-03-05,,,,,
2014-03-06,,,,,
2014-03-07,,,,,
2014-03-08,,,,,
2014-03-09,,,,,
2014-03-10,,,,,
2014-03-11,,,,,
2014-03-12,,,,,
2014-03-13,,,,,
2014-03-14,,,,,
2014-03-15,,,,,
2014-03-16,,,,,
2014-03-17,,,,,
2014-03-18,,,,,
2014-03-19,,,,,
2014-03-20,,,,,
2014-03-21,,,,,
2014-03-22,,,,,
2014-03-23,,,,,
2014-03-24,,,,,
2014-03-25,,,,,
2014-03-26,,,,,
2014-03-27,,,,,
2014-03-28,,,,,
2014-03-29,,,,,
2014-03-30,,,,,
2014-03-31,,,,,
2014-04-01,,,,,
2014-04-02,,,,,
2014-04-03,,,,,
2014-04-04,,,,,
2014-04-05,,,,,
2014-04-06,,,,,
2014-04-07,,,,,
2014-04-08,,,,,
2014-04-09,,,,,
2014-04-10,,,,,
2014-04-11,,,,,
2014-04-12,,,,,
2014-04-13,,,,,
2014-04-14,,,,,
2014-04-15,,,,,
2014-04-16,,,,,
2014-04-17,,,,,
2014-04-18,,,,,
2014-04-19,,,,,
2014-04-20,,,,,
2014-04-21,,,,,
2014-04-22,,,,,
2014-04-23,,,,,
2014-04-24,,,,,
2014-04-25,,,,,
2014-04-26,,,,,
2014-04-27,,,,,
2014-04-28,,,,,
2014-04-29,,12.1,,,6.3
2014-04-30,,,,,
2014-05-01,,,,,
2014-05-02,,,,,
2014-05-03,,,,,
2014-05-04,,,,,
2014-05-05,5958.0,,,557.2,7.49
2014-05-06,6010.0,,,557.7,7.42
2014-05-07,6321.0,,,556.8,7.52
2014-05-08,6396.0,,,575.5,7.74
2014-05-09,5989.0,,,700.2,9.16
2014-05-10,3057.5,,,710.05,9.63
2014-05-11,4676.0,,,952.0,10.03
2014-05-12,6934.5,,,946.0,10.78
2014-05-13,7828.0,,,862.0,10.7
2014-05-14,7930.0,14.4,,965.5,10.99
2014-05-15,7411.0,,,885.0,10.83
2014-05-16,6206.0,,,769.7,10.66
2014-05-17,6984.0,,,848.5,10.77
2014-05-18,5549.0,,,811.0,10.99
2014-05-19,7493.0,,,736.5,11.21
2014-05-20,7073.0,,,625.9,10.89
2014-05-21,5869.0,,,653.5,11.96
2014-05-22,7168.0,,,905.0,13.63
2014-05-23,,,,1095.0,15.46
2014-05-24,7260.0,,,1515.0,16.21
2014-05-25,7365.0,,,1479.5,16.44
2014-05-26,6078.5,,,1143.0,19.14
2014-05-27,5832.0,,,673.75,19.77
2014-05-28,4381.0,13.6,,654.9,17.5
2014-05-29,1438.5,,,481.1,18.01
2014-05-30,1002.0,,,369.6,
2014-05-31,932.0,,,363.2,
2014-06-01,844.0,,,367.3,
2014-06-02,772.6,,,376.29999999999995,
2014-06-03,766.6,,,385.0,
2014-06-04,786.0,,,410.35,
2014-06-05,800.0,,,406.1,
2014-06-06,839.5,,,437.5,
2014-06-07,902.0,,,498.0,
2014-06-08,978.0,,,530.15,
2014-06-09,1029.5,9.5,,568.6,20.83
2014-06-10,1242.0,,,858.5,20.39
2014-06-11,1217.0,,,805.0,19.56
2014-06-12,1187.0,,,906.0,19.64
2014-06-13,1210.0,,,1140.0,19.67
2014-06-14,1244.0,,,1104.0,19.58
2014-06-15,1182.0,,,809.0,18.87
2014-06-16,1238.0,,,1442.0,19.33
2014-06-17,1005.0,,,1236.0,20.71
2014-06-18,907.0,,,1012.0,
2014-06-19,956.0,,,957.5,
2014-06-20,742.8,,,619.4,
2014-06-21,692.5,,,501.54999999999995,
2014-06-22,714.15,,,496.95000000000005,
2014-06-23,734.0,10.9,,478.20000000000005,22.6
2014-06-24,644.8,,,267.3,
2014-06-25,788.9,,,427.3,
2014-06-26,822.0,,,500.2,
2014-06-27,804.0,,,528.4,
2014-06-28,690.4,,,351.79999999999995,
2014-06-29,696.1,,,353.29999999999995,
2014-06-30,757.95,,,387.15,
2014-07-01,991.0,,,643.95,
2014-07-02,986.0,,,658.4,
2014-07-03,1071.0,,,662.2,
2014-07-04,1084.0,,,669.0,
2014-07-05,1070.0,,,661.8,
2014-07-06,1054.0,,,651.6500000000001,
2014-07-07,853.0,9.6,,463.70000000000005,23.4
2014-07-08,825.0,,,448.75,
2014-07-09,820.0,,,478.04999999999995,
2014-07-10,875.0,,,612.7,
2014-07-11,1035.0,,,840.0,
2014-07-12,1058.0,,,916.0,
2014-07-13,1035.0,,,923.0,
2014-07-14,1035.0,,,980.0,
2014-07-15,1029.0,,,924.0,
2014-07-16,1047.5,,,864.0,
2014-07-17,1015.0,,,986.0,
2014-07-18,1035.0,,,876.0,
2014-07-19,1049.0,,,922.0,
2014-07-20,1040.0,,,872.0,
2014-07-21,1031.0,10.0,,805.0,23.0
2014-07-22,1017.0,,,764.0,
2014-07-23,1077.0,,,786.7,
2014-07-24,1070.0,,,735.1,
2014-07-25,1126.0,,,821.0,
2014-07-26,1132.0,,,792.3499999999999,
2014-07-27,1127.0,,,751.7,
2014-07-28,1214.0,,,788.3,
2014-07-29,1296.0,,,771.0,
2014-07-30,1297.0,,,750.3,
2014-07-31,1235.0,,,714.4,
2014-08-01,1296.0,,,719.2,
2014-08-02,1235.0,,,685.4,
2014-08-03,1285.0,,,614.9,
2014-08-04,1346.0,10.8,,636.9,23.9
2014-08-05,1330.0,,,684.6,
2014-08-06,1248.0,,,629.45,
2014-08-07,1235.0,,,602.9,
2014-08-08,1112.0,,,615.6,
2014-08-09,1164.0,,,630.1,
2014-08-10,1108.0,,,634.4,
2014-08-11,1067.0,,,574.4,
2014-08-12,1176.0,,,642.4,
2014-08-13,1147.0,,,698.8,
2014-08-14,1145.0,,,688.9,
2014-08-15,1156.0,,,643.4,
2014-08-16,1164.0,9.545,,635.5,24.82
2014-08-17,1089.0,9.565000000000001,,605.2,24.05
2014-08-18,1074.0,8.96,,651.7,23.16
2014-08-19,1102.0,8.98,,639.6,23.33
2014-08-20,1119.0,9.34,,626.8,23.71
2014-08-21,1163.0,9.61,,616.45,24.26
2014-08-22,1161.0,9.33,,642.35,24.06
2014-08-23,1110.0,9.92,,631.45,24.59
2014-08-24,1149.0,9.34,,673.8,24.31
2014-08-25,1104.0,9.3,,671.8,24.59
2014-08-26,1121.0,8.95,,692.2,24.32
2014-08-27,1080.0,9.2,,660.7,24.27
2014-08-28,1110.0,9.68,,621.6500000000001,24.18
2014-08-29,1170.0,8.84,,631.1,23.67
2014-08-30,1121.0,8.6,,637.45,23.9
2014-08-31,1118.0,8.69,,617.8499999999999,23.94
2014-09-01,1106.0,8.54,,634.6,23.86
2014-09-02,1104.0,8.39,,625.0,23.74
2014-09-03,1064.0,8.81,,590.0,24.04
2014-09-04,1075.0,8.17,,601.8,23.65
2014-09-05,1109.0,8.08,,631.0,23.63
2014-09-06,1167.0,7.91,,641.9,23.28
2014-09-07,1414.0,8.32,,648.5,23.14
2014-09-08,1273.0,8.61,,606.4,22.95
2014-09-09,1283.0,8.28,,609.5,22.76
2014-09-10,1266.0,8.25,,603.9,22.57
2014-09-11,1300.0,7.44,,617.6,21.4
2014-09-12,1419.0,7.64,,634.9,20.61
2014-09-13,1403.0,7.61,,634.3,19.95
2014-09-14,1536.0,7.93,,651.3,19.26
2014-09-15,1674.0,8.38,,687.4,19.0
2014-09-16,1592.0,8.63,,687.4,18.73
2014-09-17,1657.5,9.19,,680.45,18.76
2014-09-18,1561.0,9.79,,644.2,19.345
2014-09-19,1596.0,9.92,,664.4,18.54
2014-09-20,1612.0,9.44,,691.3499999999999,18.38
2014-09-21,1661.0,9.42,,691.0,18.29
2014-09-22,1720.0,9.34,,697.8,18.07
2014-09-23,1760.5,9.99,,704.1,18.27
2014-09-24,1857.0,11.22,,660.9,18.56
2014-09-25,1855.0,10.78,,649.45,18.33
2014-09-26,1700.5,11.2,,628.9,18.47
2014-09-27,1657.0,11.22,,610.1500000000001,18.78
2014-09-28,1486.0,11.335,,561.75,19.13
2014-09-29,1250.0,11.51,,509.4,20.28
2014-09-30,1434.0,11.05,,553.6,19.33
2014-10-01,1322.0,9.95,,561.85,18.16
2014-10-02,1400.0,9.51,,575.0,18.0
2014-10-03,1284.0,8.95,,546.0,17.66
2014-10-04,1254.0,8.79,,551.2,16.73
2014-10-05,1299.0,8.68,,558.5,15.815000000000001
2014-10-06,1321.0,8.5,,543.5,15.44
2014-10-07,1316.0,8.79,,543.1,15.12
2014-10-08,1347.0,8.73,,542.1,14.86
2014-10-09,1389.0,8.59,,542.1,14.71
2014-10-10,1561.0,8.58,,534.9,14.555
2014-10-11,1471.0,9.02,,534.55,14.45
2014-10-12,1470.5,9.03,,534.75,14.24
2014-10-13,,,,,
2014-10-14,,,,,
2014-10-15,,,,,
2014-10-16,,,,,
2014-10-17,,,,,
2014-10-18,,,,,
2014-10-19,,,,,
2014-10-20,,,,,
2014-10-21,,,,,
2014-10-22,,,,,
2014-10-23,,,,,
2014-10-24,,,,,
2014-10-25,,,,,
2014-10-26,,,,,
2014-10-27,,,,,
2014-10-28,,,,,
2014-10-29,,,,,
2014-10-30,,8.5,,,12.2
2014-10-31,,,,,
2014-11-01,,,,,
2014-11-02,,,,,
2014-11-03,,,,,
2014-11-04,,,,,
2014-11-05,,,,,
2014-11-06,,,,,
2014-11-07,,,,,
2014-11-08,,,,,
2014-11-09,,,,,
2014-11-10,,,,,
2014-11-11,,,,,
2014-11-12,,,,,
2014-11-13,,,,,
2014-11-14,,,,,
2014-11-15,,,,,
2014-11-16,,,,,
2014-11-17,,,,,
2014-11-18,,,,,
2014-11-19,,,,,
2014-11-20,,,,,
2014-11-21,,,,,
2014-11-22,,,,,
2014-11-23,,,,,
2014-11-24,,,,,
2014-11-25,,,,,
2014-11-26,,,,,
2014-11-27,,,,,
2014-11-28,,,,,
2014-11-29,,,,,
2014-11-30,,,,,
2014-12-01,,,,,
2014-12-02,,,,,
2014-12-03,,,,,
2014-12-04,,,,,
2014-12-05,,,,,
2014-12-06,,,,,
2014-12-07,,,,,
2014-12-08,,,,,
2014-12-09,,,,,
2014-12-10,,,,,
2014-12-11,,,,,
2014-12-12,,,,,
2014-12-13,,,,,
2014-12-14,,,,,
2014-12-15,,,,,
2014-12-16,,,,,
2014-12-17,,,,,
2014-12-18,,,,,
2014-12-19,,,,,
2014-12-20,,,,,
2014-12-21,,,,,
2014-12-22,,,,,
2014-12-23,,,,,
2014-12-24,,,,,
2014-12-25,,,,,
2014-12-26,,,,,
2014-12-27,,,,,
2014-12-28,,,,,
2014-12-29,,,,,
2014-12-30,,,,,
2014-12-31,,,,,
2015-01-01,,,,,
2015-01-02,,,,,
2015-01-03,,,,,
2015-01-04,,,,,
2015-01-05,,,,,
2015-01-06,,,,,
2015-01-07,,,,,
2015-01-08,,,,,
2015-01-09,,,,,
2015-01-10,,,,,
2015-01-11,,,,,
2015-01-12,,,,,
2015-01-13,,,,,
2015-01-14,,,,,
2015-01-15,,,,,
2015-01-16,,,,,
2015-01-17,,,,,
2015-01-18,,,,,
2015-01-19,,,,,
2015-01-20,,,,,
2015-01-21,,,,,
2015-01-22,,,,,
2015-01-23,,,,,
2015-01-24,,,,,
2015-01-25,,,,,
2015-01-26,,,,,
2015-01-27,,,,,
2015-01-28,,,,,
2015-01-29,,,,,
2015-01-30,,,,,
2015-01-31,,,,,
2015-02-01,,,,,
2015-02-02,,,,,
2015-02-03,,,,,
2015-02-04,,,,,
2015-02-05,,,,,
2015-02-06,,,,,
2015-02-07,,,,,
2015-02-08,,,,,
2015-02-09,,,,,
2015-02-10,,,,,
2015-02-11,,13.7,,,0.4
2015-02-12,,,,,
2015-02-13,,,,,
2015-02-14,,,,,
2015-02-15,,,,,
2015-02-16,,,,,
2015-02-17,,,,,
2015-02-18,,,,,
2015-02-19,,,,,
2015-02-20,,,,,
2015-02-21,,,,,
2015-02-22,,,,,
2015-02-23,,,,,
2015-02-24,,,,,
2015-02-25,,,,,
2015-02-26,,,,,
2015-02-27,,,,,
2015-02-28,,,,,
2015-03-01,,,,,
2015-03-02,,,,,
2015-03-03,,,,,
2015-03-04,,,,,
2015-03-05,,,,,
2015-03-06,,,,,
2015-03-07,,,,,
2015-03-08,,,,,
2015-03-09,,,,,
2015-03-10,,,,,
2015-03-11,,,,,
2015-03-12,,,,,
2015-03-13,,,,,
2015-03-14,,,,,
2015-03-15,,,,,
2015-03-16,,,,,
2015-03-17,,,,,
2015-03-18,,,,,
2015-03-19,,,,,
2015-03-20,,,,,
2015-03-21,,,,,
2015-03-22,,,,,
2015-03-23,,,,,
2015-03-24,,,,,
2015-03-25,,,,,
2015-03-26,,,,,
2015-03-27,,,,,
2015-03-28,,,,,
2015-03-29,,,,,
2015-03-30,,,,,
2015-03-31,,,,,
2015-04-01,,,,,
2015-04-02,,,,,
2015-04-03,,,,,
2015-04-04,,,,,
2015-04-05,,,,,
2015-04-06,,,,,
2015-04-07,,,,,
2015-04-08,,,,,
2015-04-09,,,,,
2015-04-10,,13.7,,,4.4
2015-04-11,,,,,
2015-04-12,,,,,
2015-04-13,,,,,
2015-04-14,,,,,
2015-04-15,,,,,
2015-04-16,,,,,
2015-04-17,,,,,
2015-04-18,,,,,
2015-04-19,,,,,
2015-04-20,,,,,
2015-04-21,,,,,
2015-04-22,,,,,
2015-04-23,,,,,
2015-04-24,,13.0,,,7.4
2015-04-25,,,,,
2015-04-26,,,,,
2015-04-27,,,,,
2015-04-28,,,,,
2015-04-29,,,,,
2015-04-30,,,,,
2015-05-01,,14.5,,,9.2
2015-05-02,,,,,
2015-05-03,,,,,
2015-05-04,,,,,
2015-05-05,,,,,
2015-05-06,,,,,
2015-05-07,,,,,
2015-05-08,,,,,
2015-05-09,,,,,
2015-05-10,,,,,
2015-05-11,,,,,
2015-05-12,,,,,
2015-05-13,,12.1,,,12.8
2015-05-14,,,,,
2015-05-15,,,,,
2015-05-16,,,,,
2015-05-17,,,,,
2015-05-18,,,,,
2015-05-19,,,,,
2015-05-20,,,,,
2015-05-21,,,,,
2015-05-22,,,,,
2015-05-23,804.0,9.49,,,22.45
2015-05-24,785.1,9.11,,,22.93
2015-05-25,780.0,8.99,,,22.515
2015-05-26,776.6,9.01,,363.9,22.54
2015-05-27,6413.0,9.6,,986.0,15.9
